Seed,Community,Species_ID,Species_CUE,Community_CUE,Abundance,Total_Abundance,Dominant_Community,Competition_Avg_Survivors,Overlap all,UptakeVar
50,1,30,0.5168407075879924,0.5214255698300913,6.368760674124176,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.8968576546093395e-06
50,1,31,0.5037368359613674,0.5214255698300913,-1.1066243553063373e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.982194891625446e-06
50,1,32,0.49516818746271835,0.5214255698300913,2.8202852798300906e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1056378246466645e-06
50,1,33,0.4915248396074002,0.5214255698300913,2.9193927385999997e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.0626967840151343e-06
50,1,34,0.4935798021804097,0.5214255698300913,1.897608451868103e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.932171638493284e-06
50,1,35,0.5005912927325019,0.5214255698300913,8.382498792539512e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9734285288809276e-06
50,1,36,0.5043186095699252,0.5214255698300913,-7.612041292169287e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.236594184523646e-06
50,1,37,0.5018056454398433,0.5214255698300913,1.0787024711374755e-11,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9190571503837607e-06
50,1,38,0.5014373874613357,0.5214255698300913,-5.404619857129785e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.301053438075473e-06
50,1,39,0.4717098524436059,0.5214255698300913,-2.4468211507710824e-14,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.2696798449481337e-06
50,1,40,0.4760188627979373,0.5214255698300913,1.8987262805097963e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9317315518462887e-06
50,1,41,0.49829731821132733,0.5214255698300913,4.631800204112748e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.8386126320678718e-06
50,1,42,0.5052042807576733,0.5214255698300913,-3.5683758347842305e-11,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.936349913668139e-06
50,1,43,0.506594708958148,0.5214255698300913,-4.046255226571297e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.027251858742314e-06
50,1,44,0.5065920422475808,0.5214255698300913,-3.734478966363928e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.0295219825657444e-06
50,1,45,0.48958369381534916,0.5214255698300913,-5.8082459806627e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.8613406481959383e-06
50,1,46,0.4700157946887665,0.5214255698300913,1.6742725470833318e-15,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1094615725101678e-06
50,1,47,0.5208606898251608,0.5214255698300913,14.184167443841451,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.247610222566313e-06
50,1,48,0.48930085598308465,0.5214255698300913,-5.617877066451507e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9058692901628298e-06
50,1,49,0.5028206546430461,0.5214255698300913,-2.7051304661771893e-11,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.954412643854574e-06
50,1,50,0.5133088936295969,0.5214255698300913,0.0851615704438704,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9208210800378506e-06
50,1,51,0.4887765868277643,0.5214255698300913,-1.0995177316761396e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.3133507248292424e-06
50,1,52,0.5017957511869753,0.5214255698300913,-3.067025476112162e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.2066527954692863e-06
50,1,53,0.49977642341579503,0.5214255698300913,6.8883770660280785e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.542397282925906e-06
50,1,54,0.4978236690483864,0.5214255698300913,5.150652193240039e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9684299263280487e-06
50,1,55,0.4962384619974879,0.5214255698300913,2.4775155967665037e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1754887448478914e-06
50,1,56,0.4901281982169669,0.5214255698300913,2.0098952661319443e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.341843707156808e-06
50,1,57,0.5157041668097391,0.5214255698300913,5.858138664015392e-05,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.372186246950161e-06
50,1,58,0.5102780194429059,0.5214255698300913,-1.7513904246697525e-09,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1236017697244417e-06
50,1,59,0.49497743991416654,0.5214255698300913,2.492629440057093e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.262961384984197e-06
50,1,60,0.49790758401468604,0.5214255698300913,5.574716912544238e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1360429464993553e-06
50,1,61,0.47865602928174883,0.5214255698300913,7.782864920711256e-14,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.2606124680800822e-06
50,1,62,0.49153347245050283,0.5214255698300913,1.9625708061400476e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.082187102352954e-06
50,1,63,0.48577172607930347,0.5214255698300913,-4.88663327718541e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.8743484580709443e-06
50,1,64,0.509005914845119,0.5214255698300913,-3.0068194899058244e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.914880931465487e-06
50,1,65,0.49816215718317997,0.5214255698300913,-2.9934578498948172e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.045158840869823e-06
50,1,66,0.5022021412643564,0.5214255698300913,-1.6569509397376926e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.0070441523402956e-06
50,1,67,0.4801176885532389,0.5214255698300913,2.708352312561525e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.113873111119002e-06
50,1,68,0.49733498021917144,0.5214255698300913,3.883218491423931e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.706213543407825e-06
50,1,69,0.49522285523628573,0.5214255698300913,4.241146886708225e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.122504183843404e-06
50,1,70,0.5092380371339634,0.5214255698300913,-6.413416695941173e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.2732569599940124e-06
50,1,71,0.47470431391113355,0.5214255698300913,9.62848517710989e-14,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9741552294656862e-06
50,1,72,0.4831547118428132,0.5214255698300913,-3.508213862440364e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.139520114313647e-06
50,1,73,0.5081475066824624,0.5214255698300913,-1.0307962474339532e-09,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1238309795529077e-06
50,1,74,0.4972230927403154,0.5214255698300913,4.42107249555272e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.0031935075400826e-06
50,1,75,0.5003765675891569,0.5214255698300913,1.2252087566851344e-11,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1215341281005065e-06
50,1,76,0.5193124892515766,0.5214255698300913,12.133523702331708,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.0304942654866155e-06
50,1,77,0.4851667262481324,0.5214255698300913,-1.959207438301855e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.999780448526427e-06
50,1,78,0.5122744769880762,0.5214255698300913,-1.94889804487299e-09,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9947534355349806e-06
50,1,79,0.49998024512618366,0.5214255698300913,3.9006096408101095e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.02868739021822e-06
50,1,80,0.5130535774900752,0.5214255698300913,7.247240710107645e-09,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9230576838954377e-06
50,1,81,0.5045295535613427,0.5214255698300913,-1.424766011196859e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.352108022370755e-06
50,1,82,0.507563392752328,0.5214255698300913,-9.018832424549605e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.3354882993077202e-06
50,1,83,0.5011146382871943,0.5214255698300913,1.0793396915297867e-11,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1110313444419187e-06
50,1,84,0.5148886552466797,0.5214255698300913,0.0008208050421015494,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.967664204566018e-06
50,1,85,0.489159005244276,0.5214255698300913,-1.7451907211329094e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.2281470839093417e-06
50,1,86,0.501920571581322,0.5214255698300913,-1.2345286700863458e-11,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.949645160281568e-06
50,1,87,0.5096554075951778,0.5214255698300913,-1.2657880867965177e-09,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.917169910643279e-06
50,1,88,0.5132478138037936,0.5214255698300913,4.782258012689727e-07,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.939578518185738e-06
50,1,89,0.4859160316146854,0.5214255698300913,-2.3962087902878726e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.702817504758873e-06
50,1,90,0.5028654612138447,0.5214255698300913,-1.2358736609980505e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9533631102336566e-06
50,1,91,0.5043032345528816,0.5214255698300913,-1.3474497379259644e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.982511746239849e-06
50,1,92,0.49765522180746025,0.5214255698300913,5.708506800374651e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9414586389064032e-06
50,1,93,0.5140062447505653,0.5214255698300913,1.254135401961979e-06,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1894797022386217e-06
50,1,94,0.5269933522718984,0.5214255698300913,40.47406450310025,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.2084459637471575e-06
50,1,95,0.4734501197562704,0.5214255698300913,8.052351155834964e-14,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.156934769928147e-06
50,1,96,0.4764715038318396,0.5214255698300913,2.014462038359945e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.4263977656778686e-06
50,1,97,0.48693254397852137,0.5214255698300913,-3.770662547362104e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.0283274022137147e-06
50,1,98,0.48388008239246494,0.5214255698300913,-1.3284118740104978e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.8745630118233114e-06
50,1,99,0.4947983367603905,0.5214255698300913,3.698997579727694e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.643050044459681e-06
50,1,100,0.4845136671657413,0.5214255698300913,1.855656748116285e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1088276029758874e-06
50,1,101,0.4958695770084395,0.5214255698300913,3.824227064220477e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.4827745502678144e-06
50,1,102,0.4994492328357906,0.5214255698300913,7.107041112471418e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.0388897948056496e-06
50,1,103,0.501009122045202,0.5214255698300913,-6.57285731553192e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.014962583514841e-06
50,1,104,0.49038972341882897,0.5214255698300913,-1.592983141243874e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.931324042071694e-06
50,1,105,0.4902510323862959,0.5214255698300913,3.036402962484147e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9035315708945788e-06
50,1,106,0.504932636581487,0.5214255698300913,-9.729743876103718e-11,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9636439137969844e-06
50,1,107,0.48020479548239114,0.5214255698300913,2.913012035235226e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.6855754530092668e-06
50,1,108,0.5137401920654916,0.5214255698300913,6.295654756548985e-09,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.8722117214025784e-06
50,1,109,0.5132202174236108,0.5214255698300913,3.9763646455111235e-05,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.2966990517169236e-06
50,1,110,0.506558200236752,0.5214255698300913,-2.201404288090945e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.193678338511943e-06
50,1,111,0.4938329985172377,0.5214255698300913,9.71505157511236e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.171085456746409e-06
50,1,112,0.48662694402538403,0.5214255698300913,-5.384426995923658e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.2379833489038034e-06
50,1,113,0.5071852270605985,0.5214255698300913,-1.5257332988057225e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1656780913338213e-06
50,1,114,0.512555150165806,0.5214255698300913,2.0474948560257198e-05,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9047565571302692e-06
50,1,115,0.5081363271600163,0.5214255698300913,-5.364655484014385e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1708475895026837e-06
50,1,116,0.4961659534623911,0.5214255698300913,2.8455721984551804e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.0923264592113125e-06
50,1,117,0.4706437865905663,0.5214255698300913,5.3844213017825044e-14,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.3331779386697703e-06
50,1,118,0.48387443157606563,0.5214255698300913,9.400575427596557e-14,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.3853554173468456e-06
50,1,119,0.5117064870822492,0.5214255698300913,6.5501383186805955e-09,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.4188543811476364e-06
50,1,120,0.5105758817143015,0.5214255698300913,-1.0960178635901815e-09,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.020742724921462e-06
50,1,121,0.5064126198060275,0.5214255698300913,-2.662359505356846e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.5157552824813857e-06
50,1,122,0.49891646399354656,0.5214255698300913,4.837302402545422e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.182588577521836e-06
50,1,123,0.47719142419672567,0.5214255698300913,2.0829542028231777e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.986106399246316e-06
50,1,124,0.5141184893565958,0.5214255698300913,1.30689723022312e-07,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.7207427906438502e-06
50,1,125,0.5166962960208287,0.5214255698300913,0.4093719539252961,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.234667101965028e-06
50,1,126,0.49129908579658155,0.5214255698300913,-5.495303048198006e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9212847280691355e-06
50,1,127,0.5080354751471352,0.5214255698300913,-3.9578717577291763e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.2612357542508877e-06
50,1,128,0.4741977042784966,0.5214255698300913,1.3746175036923457e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.249799642009656e-06
50,1,129,0.4888015199208434,0.5214255698300913,-4.912239848329975e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.0451490714110942e-06
50,1,130,0.5002943952629932,0.5214255698300913,2.4614440645693474e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9673053044508608e-06
50,1,131,0.5090704758584282,0.5214255698300913,-1.232504611122607e-09,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9409736733863883e-06
50,1,132,0.503031787576083,0.5214255698300913,-7.256588177212252e-11,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.11161018733785e-06
50,1,133,0.5084850535096502,0.5214255698300913,-6.589606733366086e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.8721623404591715e-06
50,1,134,0.5193798864005098,0.5214255698300913,14.327283897605147,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.0142585976833857e-06
50,1,135,0.5198142415216258,0.5214255698300913,18.391464216383397,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.3178690564368342e-06
50,1,136,0.4994791189961896,0.5214255698300913,7.373667313423413e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.272482569200272e-06
50,1,137,0.4986259670127394,0.5214255698300913,3.883977770546928e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.408801436286286e-06
50,1,138,0.49350097588621733,0.5214255698300913,2.770363050332711e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.8338380915035227e-06
50,1,139,0.4772723535333833,0.5214255698300913,2.1785119078554867e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.969382761694597e-06
50,1,140,0.49731913339119516,0.5214255698300913,8.888043019204157e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.3993084286784396e-06
50,1,141,0.4834735037380772,0.5214255698300913,3.485830010099817e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.8487102170906354e-06
50,1,142,0.4946957823555771,0.5214255698300913,3.236779738597072e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.955743874569018e-06
50,1,143,0.4823775754193461,0.5214255698300913,-7.206278833935607e-14,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.2839593571944105e-06
50,1,144,0.4936294584380681,0.5214255698300913,7.977258422888431e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.2929102115118777e-06
50,1,145,0.49115818967177133,0.5214255698300913,2.377845778541453e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.3399147476501817e-06
50,1,146,0.506449763637455,0.5214255698300913,-3.6088087067395093e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1272193145992933e-06
50,1,147,0.5052321100918746,0.5214255698300913,-1.2423464019457814e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1717919674698804e-06
50,1,148,0.49509610284358385,0.5214255698300913,3.982853920946774e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9396270474463275e-06
50,1,149,0.5067270972301728,0.5214255698300913,-1.1321554866310546e-09,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.12848264494077e-06
50,1,150,0.485622126398602,0.5214255698300913,-1.9507365829095e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.236977081561453e-06
50,1,151,0.5003460481803365,0.5214255698300913,8.156887315370848e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.4944386058051823e-06
50,1,152,0.4823070291257496,0.5214255698300913,2.8848111479890843e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.0013622216027623e-06
50,1,153,0.48651093993879685,0.5214255698300913,-4.3868146402332776e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.2268002368160455e-06
50,1,154,0.49125482554132616,0.5214255698300913,1.994834316038734e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1094335812795173e-06
50,1,155,0.5086007966215893,0.5214255698300913,-2.6494770390664405e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.8685585109201635e-06
50,1,156,0.5106609497366302,0.5214255698300913,-7.210655927689392e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.8324839291228774e-06
50,1,157,0.4855467438847571,0.5214255698300913,-4.3419771648206645e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.237444705813059e-06
50,1,158,0.507778060191336,0.5214255698300913,-3.888410685251418e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.247319298636449e-06
50,1,159,0.5106439341548236,0.5214255698300913,-1.1307836002726185e-09,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.110042139865818e-06
50,1,160,0.48539385647718447,0.5214255698300913,-2.306849502176798e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.109902194070124e-06
50,1,161,0.4914445016405531,0.5214255698300913,1.161090034877837e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.156415466179637e-06
50,1,162,0.49919236052637694,0.5214255698300913,-2.7572632943684047e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9833099955860313e-06
50,1,163,0.5101603826898351,0.5214255698300913,-5.432306323620065e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.3339052051263103e-06
50,1,164,0.493032042778646,0.5214255698300913,1.5259366876919172e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.082735771329464e-06
50,1,165,0.49324638534183984,0.5214255698300913,6.14107076620381e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.1529591807592047e-06
50,1,166,0.4885757543122149,0.5214255698300913,-5.94174864788083e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.169091889796159e-06
50,1,167,0.5078439596498386,0.5214255698300913,-3.146585976731396e-10,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.272765119053572e-06
50,1,168,0.5148042709552594,0.5214255698300913,2.9114166299349944,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9620360495062214e-06
50,1,169,0.5130092027834902,0.5214255698300913,6.22177363914142e-07,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.9732204960141046e-06
50,1,170,0.4961443316515198,0.5214255698300913,4.6069217077339845e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.0874827765574393e-06
50,1,171,0.4858111700398151,0.5214255698300913,-4.583961808966224e-13,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,1.8518744062892627e-06
50,1,172,0.49454965497339975,0.5214255698300913,3.0574779218757542e-12,209.61417188963338,Community 2,0.0013806897361033305,0.0012471951609239098,2.2782068523599567e-06
